AnsysSound_FRF 1
584.000000	-26.824654
585.000000	-26.820848
586.000000	-26.817036
587.000000	-26.813211
588.000000	-26.809380
589.000000	-26.805542
590.000000	-26.801683
591.000000	-26.797825
592.000000	-26.793949
593.000000	-26.790068
594.000000	-26.786177
595.000000	-26.782276
596.000000	-26.778374
597.000000	-26.774466
598.000000	-26.770557
599.000000	-26.766642
600.000000	-26.762724
601.000000	-26.758802
602.000000	-26.754877
603.000000	-26.750950
604.000000	-26.747019
605.000000	-26.743084
606.000000	-26.739143
607.000000	-26.735203
608.000000	-26.731255
609.000000	-26.727306
610.000000	-26.723354
611.000000	-26.719397
612.000000	-26.715435
613.000000	-26.711473
614.000000	-26.707508
615.000000	-26.703537
616.000000	-26.699562
617.000000	-26.695583
618.000000	-26.691601
619.000000	-26.687618
620.000000	-26.683626
621.000000	-26.679638
622.000000	-26.675642
623.000000	-26.671642
624.000000	-26.667641
625.000000	-26.663635
626.000000	-26.659624
627.000000	-26.655613
628.000000	-26.651592
629.000000	-26.647572
630.000000	-26.643551
631.000000	-26.639523
632.000000	-26.635492
633.000000	-26.631454
634.000000	-26.627419
635.000000	-26.623375
636.000000	-26.619331
637.000000	-26.615284
638.000000	-26.611231
639.000000	-26.607178
640.000000	-26.603115
641.000000	-26.599052
642.000000	-26.594986
643.000000	-26.590918
644.000000	-26.586842
645.000000	-26.582766
646.000000	-26.578686
647.000000	-26.574600
648.000000	-26.570513
649.000000	-26.566422
650.000000	-26.562326
651.000000	-26.558228
652.000000	-26.554127
653.000000	-26.550022
654.000000	-26.545914
655.000000	-26.541807
656.000000	-26.537703
657.000000	-26.533592
658.000000	-26.529484
659.000000	-26.525375
660.000000	-26.521267
661.000000	-26.517159
662.000000	-26.513046
663.000000	-26.508938
664.000000	-26.504826
665.000000	-26.500711
666.000000	-26.496601
667.000000	-26.492489
668.000000	-26.488377
669.000000	-26.484262
670.000000	-26.480148
671.000000	-26.476038
672.000000	-26.471920
673.000000	-26.467804
674.000000	-26.463690
675.000000	-26.459576
676.000000	-26.455458
677.000000	-26.451342
678.000000	-26.447224
679.000000	-26.443104
680.000000	-26.438988
681.000000	-26.434868
682.000000	-26.430750
683.000000	-26.426630
684.000000	-26.422512
685.000000	-26.418390
686.000000	-26.414268
687.000000	-26.410149
688.000000	-26.406029
689.000000	-26.401905
690.000000	-26.397781
691.000000	-26.393660
692.000000	-26.389538
693.000000	-26.385412
694.000000	-26.381287
695.000000	-26.377161
696.000000	-26.373039
697.000000	-26.368912
698.000000	-26.364786
699.000000	-26.360662
700.000000	-26.356533
701.000000	-26.352406
702.000000	-26.348276
703.000000	-26.344149
704.000000	-26.340019
705.000000	-26.335892
706.000000	-26.331760
707.000000	-26.327631
708.000000	-26.323500
709.000000	-26.319368
710.000000	-26.315239
711.000000	-26.311108
712.000000	-26.306974
713.000000	-26.302841
714.000000	-26.298710
715.000000	-26.294575
716.000000	-26.290440
717.000000	-26.286306
718.000000	-26.282173
719.000000	-26.278036
720.000000	-26.273899
721.000000	-26.269762
722.000000	-26.265625
723.000000	-26.261490
724.000000	-26.257351
725.000000	-26.253214
726.000000	-26.249075
727.000000	-26.244936
728.000000	-26.240797
729.000000	-26.236656
730.000000	-26.232517
731.000000	-26.228378
732.000000	-26.224234
733.000000	-26.220093
734.000000	-26.215952
735.000000	-26.211811
736.000000	-26.207666
737.000000	-26.203522
738.000000	-26.199379
739.000000	-26.195236
740.000000	-26.191090
741.000000	-26.186943
742.000000	-26.182800
743.000000	-26.178654
744.000000	-26.174505
745.000000	-26.170361
746.000000	-26.166212
747.000000	-26.162067
748.000000	-26.157915
749.000000	-26.153767
750.000000	-26.149620
751.000000	-26.145475
752.000000	-26.141336
753.000000	-26.137197
754.000000	-26.133062
755.000000	-26.128929
756.000000	-26.124802
757.000000	-26.120678
758.000000	-26.116554
759.000000	-26.112434
760.000000	-26.108320
761.000000	-26.104204
762.000000	-26.100098
763.000000	-26.095989
764.000000	-26.091885
765.000000	-26.087784
766.000000	-26.083687
767.000000	-26.079594
768.000000	-26.075500
769.000000	-26.071413
770.000000	-26.067329
771.000000	-26.063248
772.000000	-26.059168
773.000000	-26.055090
774.000000	-26.051018
775.000000	-26.046947
776.000000	-26.042881
777.000000	-26.038818
778.000000	-26.034758
779.000000	-26.030701
780.000000	-26.026648
781.000000	-26.022594
782.000000	-26.018547
783.000000	-26.014502
784.000000	-26.010460
785.000000	-26.006422
786.000000	-26.002386
787.000000	-25.998352
788.000000	-25.994324
789.000000	-25.990297
790.000000	-25.986275
791.000000	-25.982254
792.000000	-25.978239
793.000000	-25.974224
794.000000	-25.970215
795.000000	-25.966206
796.000000	-25.962200
797.000000	-25.958199
798.000000	-25.954201
799.000000	-25.950205
800.000000	-25.946215
801.000000	-25.942223
802.000000	-25.938240
803.000000	-25.934258
804.000000	-25.930275
805.000000	-25.926300
806.000000	-25.922325
807.000000	-25.918354
808.000000	-25.914387
809.000000	-25.910423
810.000000	-25.906464
811.000000	-25.902504
812.000000	-25.898550
813.000000	-25.894600
814.000000	-25.890648
815.000000	-25.886705
816.000000	-25.882761
817.000000	-25.878820
818.000000	-25.874884
819.000000	-25.870953
820.000000	-25.867022
821.000000	-25.863094
822.000000	-25.859169
823.000000	-25.855251
824.000000	-25.851334
825.000000	-25.847418
826.000000	-25.843506
827.000000	-25.839598
828.000000	-25.835693
829.000000	-25.831791
830.000000	-25.827892
831.000000	-25.823994
832.000000	-25.820101
833.000000	-25.816212
834.000000	-25.812325
835.000000	-25.808441
836.000000	-25.804560
837.000000	-25.800684
838.000000	-25.796810
839.000000	-25.792940
840.000000	-25.789068
841.000000	-25.785206
842.000000	-25.781343
843.000000	-25.777485
844.000000	-25.773628
845.000000	-25.769775
846.000000	-25.765924
847.000000	-25.762079
848.000000	-25.758236
849.000000	-25.754395
850.000000	-25.750559
851.000000	-25.746725
852.000000	-25.742893
853.000000	-25.739067
854.000000	-25.735243
855.000000	-25.731419
856.000000	-25.727600
857.000000	-25.723785
858.000000	-25.719975
859.000000	-25.716164
